"Location","Year","Trial","Experiment.Name","Design","Index","AIC","logLik","Moran I statistic","Expectation","Variance","p Value","CV"
"Ritzville","2021","AWY1","2021 AWY1 RIT","Alpha-Lattice","Can_Cover","28.7619630090167","34.6190184954917","-0.379780912216522","-0.00699300699300699","0.00380397417332327","0.999999999249507","14.1114920050845"
"Ritzville","2021","AWY1","2021 AWY1 RIT","Alpha-Lattice","NDVI","39.7130696631148","29.1434651684426","-0.379780912216522","-0.00699300699300699","0.00380397417332327","0.999999999249507","12.3246435498569"
"Ritzville","2021","AWY1","2021 AWY1 RIT","Alpha-Lattice","NDRE2","54.5228882404628","21.7385558797686","-0.379780912216522","-0.00699300699300699","0.00380397417332327","0.999999999249507","22.3102668427066"
"Davenport","2021","AWY2","2021 AWY2 DVP","Alpha-Lattice","Control","142.068274056867","-23.0341370284334","-0.226570061270671","-0.00699300699300699","0.00380719075181603","0.999813613336981","21.0774259236112"
"Davenport","2021","AWY2","2021 AWY2 DVP","Alpha-Lattice","Can_Cover","73.2634913310964","12.3682543344518","-0.226570061270671","-0.00699300699300699","0.00380719075181603","0.999813613336981","9.55914328809953"
"Davenport","2021","AWY2","2021 AWY2 DVP","Alpha-Lattice","NDVI","30.5836395167517","33.7081802416241","-0.226570061270671","-0.00699300699300699","0.00380719075181603","0.999813613336981","7.43040594831927"
"Davenport","2021","AWY2","2021 AWY2 DVP","Alpha-Lattice","NDRE2","45.0887507121278","26.4556246439361","-0.226570061270671","-0.00699300699300699","0.00380719075181603","0.999813613336981","10.6908014648215"
"Pullman","2021","AWY2","2021 AWY2 PUL","Alpha-Lattice","Control","144.816908577261","-24.4084542886307","-0.131044564498105","-0.00699300699300699","0.0037749225347193","0.978259260408054","6.86188262349306"
"Pullman","2021","AWY2","2021 AWY2 PUL","Alpha-Lattice","Can_Cover","121.264554086852","-11.6322770434258","-0.131044564498105","-0.00699300699300699","0.0037749225347193","0.978259260408054","6.55420524472089"
"Pullman","2021","AWY2","2021 AWY2 PUL","Alpha-Lattice","NDVI","94.5342429057784","1.7328785471108","-0.131044564498105","-0.00699300699300699","0.0037749225347193","0.978259260408054","5.34720259801979"
"Pullman","2021","AWY2","2021 AWY2 PUL","Alpha-Lattice","NDRE2","89.6542603572841","4.17286982135795","-0.131044564498105","-0.00699300699300699","0.0037749225347193","0.978259260408054","5.00990253295145"
"Walla_Walla","2021","AWY2","2021 AWY2 WAW","Alpha-Lattice","Control","134.504635144922","-19.2523175724609","-0.185599759577121","-0.00699300699300699","0.00377012975024799","0.998186133462228","4.90359958307979"
"Walla_Walla","2021","AWY2","2021 AWY2 WAW","Alpha-Lattice","Can_Cover","117.398401350018","-9.69920067500877","-0.185599759577121","-0.00699300699300699","0.00377012975024799","0.998186133462228","5.32377547596823"
"Walla_Walla","2021","AWY2","2021 AWY2 WAW","Alpha-Lattice","NDVI","110.111735451523","-6.05586772576154","-0.185599759577121","-0.00699300699300699","0.00377012975024799","0.998186133462228","7.96083532090375"
"Walla_Walla","2021","AWY2","2021 AWY2 WAW","Alpha-Lattice","NDRE2","118.741341860192","-10.3706709300962","-0.185599759577121","-0.00699300699300699","0.00377012975024799","0.998186133462228","7.4675703544477"
"Pullman","2021","Prelim","2021 HRW HiRain Prel PUL","Alpha-Lattice","Control","22.0390939212094","18.9804530393953","-0.431995228161655","-0.0112359550561798","0.00633564470991799","0.999999937536303","32.9126816128163"
"Pullman","2021","Prelim","2021 HRW HiRain Prel PUL","Alpha-Lattice","Can_Cover","4.38259028625279","28.8087048568736","-0.431995228161655","-0.0112359550561798","0.00633564470991799","0.999999937536303","26.4013994046637"
"Pullman","2021","Prelim","2021 HRW HiRain Prel PUL","Alpha-Lattice","NDVI","4.74428815500096","28.6278559224995","-0.431995228161655","-0.0112359550561798","0.00633564470991799","0.999999937536303","23.1345812310798"
"Pullman","2021","Prelim","2021 HRW HiRain Prel PUL","Alpha-Lattice","NDRE2","5.99681774601952","28.0015911269902","-0.431995228161655","-0.0112359550561798","0.00633564470991799","0.999999937536303","22.7044178656531"
"Walla_Walla","2021","Prelim","2021 HRW HiRain Prel WAW","Alpha-Lattice","Control","77.5386793367058","-8.76933966835288","-0.259851751583604","-0.0112359550561798","0.0061362968442915","0.999247637291121","4.73184454598994"
"Walla_Walla","2021","Prelim","2021 HRW HiRain Prel WAW","Alpha-Lattice","Can_Cover","55.6985731413973","3.15071342930133","-0.259851751583604","-0.0112359550561798","0.0061362968442915","0.999247637291121","3.80899856598157"
"Walla_Walla","2021","Prelim","2021 HRW HiRain Prel WAW","Alpha-Lattice","NDVI","62.4385658406786","-0.219282920339289","-0.259851751583604","-0.0112359550561798","0.0061362968442915","0.999247637291121","6.26436525896659"
"Walla_Walla","2021","Prelim","2021 HRW HiRain Prel WAW","Alpha-Lattice","NDRE2","49.5280055214063","6.23599723929686","-0.259851751583604","-0.0112359550561798","0.0061362968442915","0.999247637291121","4.9682137896576"
"Lind","2021","Prelim","2021 Lind HRW Prel","Alpha-Lattice","Control","103.027644033177","2.48617798341171","0.0486791735441531","-0.0062111801242236","0.00335932519214217","0.171808263318574","16.0012077524504"
"Lind","2021","Prelim","2021 Lind HRW Prel","Alpha-Lattice","Can_Cover","88.5006985882236","10.7496507058882","0.0486791735441531","-0.0062111801242236","0.00335932519214217","0.171808263318574","13.6492764337944"
"Lind","2021","Prelim","2021 Lind HRW Prel","Alpha-Lattice","NDVI","70.121229549597","19.9393852252015","0.0486791735441531","-0.0062111801242236","0.00335932519214217","0.171808263318574","8.02200884852804"
"Lind","2021","Prelim","2021 Lind HRW Prel","Alpha-Lattice","NDRE2","81.1413248036284","14.4293375981858","0.0486791735441531","-0.0062111801242236","0.00335932519214217","0.171808263318574","6.47594829101679"
"Pullman","2021","Prelim","2021 SWW HiRain Prel PUL","Alpha-Lattice","Control","118.912237974894","12.543881012553","0.127973326699891","-0.00465116279069767","0.00248233154543826","0.00388489967611813","18.2826702847111"
"Pullman","2021","Prelim","2021 SWW HiRain Prel PUL","Alpha-Lattice","Can_Cover","88.225776865725","28.8871115671375","0.127973326699891","-0.00465116279069767","0.00248233154543826","0.00388489967611813","15.4033941061784"
"Pullman","2021","Prelim","2021 SWW HiRain Prel PUL","Alpha-Lattice","NDVI","77.2280279944538","34.3859860027731","0.127973326699891","-0.00465116279069767","0.00248233154543826","0.00388489967611813","13.3311545887123"
"Pullman","2021","Prelim","2021 SWW HiRain Prel PUL","Alpha-Lattice","NDRE2","87.3073124041684","29.3463437979158","0.127973326699891","-0.00465116279069767","0.00248233154543826","0.00388489967611813","14.6489285721026"
"Walla_Walla","2021","Prelim","2021 SWW HiRain Prel WAW","Alpha-Lattice","Control","181.806602350441","-18.9033011752206","-0.164640620845457","-0.00465116279069767","0.0024384418255369","0.999402197582306","6.86435286844369"
"Walla_Walla","2021","Prelim","2021 SWW HiRain Prel WAW","Alpha-Lattice","Can_Cover","68.2917536687697","38.8541231656151","-0.164640620845457","-0.00465116279069767","0.0024384418255369","0.999402197582306","4.46016814776278"
"Walla_Walla","2021","Prelim","2021 SWW HiRain Prel WAW","Alpha-Lattice","NDVI","61.6157438146677","42.1921280926661","-0.164640620845457","-0.00465116279069767","0.0024384418255369","0.999402197582306","8.44080008105631"
"Walla_Walla","2021","Prelim","2021 SWW HiRain Prel WAW","Alpha-Lattice","NDRE2","59.8061549844152","43.0969225077924","-0.164640620845457","-0.00465116279069767","0.0024384418255369","0.999402197582306","8.09528368108065"
"Davenport","2021","Prelim","2021 SWW LoRain Prel DVP","Alpha-Lattice","Control","203.380834298854","-29.690417149427","-0.00182884525196621","-0.00465116279069767","0.00248924800015631","0.477444612841287","19.7251962563259"
"Davenport","2021","Prelim","2021 SWW LoRain Prel DVP","Alpha-Lattice","Can_Cover","131.39555214616","7.30222392691988","-0.00182884525196621","-0.00465116279069767","0.00248924800015631","0.477444612841287","9.99153477307336"
"Davenport","2021","Prelim","2021 SWW LoRain Prel DVP","Alpha-Lattice","NDVI","100.250600007119","22.8746999964407","-0.00182884525196621","-0.00465116279069767","0.00248924800015631","0.477444612841287","8.6139330568673"
"Davenport","2021","Prelim","2021 SWW LoRain Prel DVP","Alpha-Lattice","NDRE2","90.6671941606949","27.6664029196526","-0.00182884525196621","-0.00465116279069767","0.00248924800015631","0.477444612841287","7.9511902436846"
