"Location","Year","Trial","Experiment.Name","Design","Index","AIC","logLik","Moran.I.statistic","Expectation","Variance","p.Value","CV","Model"
"Lind",2021,"Prelim","2021 SWW LoRain Prel LND","Alpha-Lattice","Can_Cover",131.756038417687,7.12198079115632,-0.111185587939669,-0.00465116279069767,0.00249148673729001,0.983591932135078,9.3591477135155,"2D Spline"
"Lind",2021,"Prelim","2021 SWW LoRain Prel LND","Alpha-Lattice","NDVI",112.47138938852,16.7643053057399,-0.111185587939669,-0.00465116279069767,0.00249148673729001,0.983591932135078,7.8747741222151,"2D Spline"
"Lind",2021,"Prelim","2021 SWW LoRain Prel LND","Alpha-Lattice","NDRE2",121.697043968778,12.1514780156112,-0.111185587939669,-0.00465116279069767,0.00249148673729001,0.983591932135078,8.07139170449939,"2D Spline"
"Davenport",2022,"AWY1","2022 AWY1 DVP","Alpha-Lattice","Control",141.273203357287,-28.6366016786437,-0.0930465166926105,-0.008,0.00438359980235356,0.900520073807927,13.5610852088344,"2D Spline"
"Davenport",2022,"AWY1","2022 AWY1 DVP","Alpha-Lattice","Can_Cover",107.469437335338,-10.7347186676691,-0.0930465166926105,-0.008,0.00438359980235356,0.900520073807927,12.2628079916648,"2D Spline"
"Davenport",2022,"AWY1","2022 AWY1 DVP","Alpha-Lattice","NDVI",73.3820960240935,6.30895198795326,-0.0930465166926105,-0.008,0.00438359980235356,0.900520073807927,11.8613376787931,"2D Spline"
"Davenport",2022,"AWY1","2022 AWY1 DVP","Alpha-Lattice","NDRE2",90.1350669061714,-2.06753345308569,-0.0930465166926105,-0.008,0.00438359980235356,0.900520073807927,10.1419395885409,"2D Spline"
"Harrington",2022,"AWY1","2022 AWY1 HRN","Alpha-Lattice","Control",103.293129856054,-9.64656492802682,-0.183242014950732,-0.008,0.00434249055361262,0.996084943901221,3.97779249810346,"2D Spline"
"Harrington",2022,"AWY1","2022 AWY1 HRN","Alpha-Lattice","Can_Cover",78.8499300450407,3.57503497747967,-0.183242014950732,-0.008,0.00434249055361262,0.996084943901221,3.33037191382328,"2D Spline"
"Harrington",2022,"AWY1","2022 AWY1 HRN","Alpha-Lattice","NDVI",60.4110809401374,12.7944595299313,-0.183242014950732,-0.008,0.00434249055361262,0.996084943901221,3.02744083847836,"2D Spline"
"Harrington",2022,"AWY1","2022 AWY1 HRN","Alpha-Lattice","NDRE2",57.7891771042976,14.1054114478512,-0.183242014950732,-0.008,0.00434249055361262,0.996084943901221,2.92967336805061,"2D Spline"
"Prescott",2022,"AWY1","2022 AWY1 PCT","Alpha-Lattice","Control",125.212205542494,-20.6061027712469,-0.0509878791478436,-0.008,0.00435055199922682,0.742715282227625,14.7022270555098,"2D Spline"
"Prescott",2022,"AWY1","2022 AWY1 PCT","Alpha-Lattice","Can_Cover",119.914337790866,-16.9571688954329,-0.0509878791478436,-0.008,0.00435055199922682,0.742715282227625,13.8132482719693,"2D Spline"
"Prescott",2022,"AWY1","2022 AWY1 PCT","Alpha-Lattice","NDVI",115.611820609699,-14.8059103048496,-0.0509878791478436,-0.008,0.00435055199922682,0.742715282227625,13.54720135097,"2D Spline"
"Prescott",2022,"AWY1","2022 AWY1 PCT","Alpha-Lattice","NDRE2",110.428324863112,-12.2141624315558,-0.0509878791478436,-0.008,0.00435055199922682,0.742715282227625,13.2589288894221,"2D Spline"
"Pullman",2022,"AWY1","2022 AWY1 PUL","Alpha-Lattice","Control",123.237781359261,-19.6188906796307,-0.178550654677926,-0.008,0.00436686446337544,0.995072619722654,12.8108408762164,"2D Spline"
"Pullman",2022,"AWY1","2022 AWY1 PUL","Alpha-Lattice","Can_Cover",123.58670152164,-18.7933507608202,-0.178550654677926,-0.008,0.00436686446337544,0.995072619722654,14.2073909616718,"2D Spline"
"Pullman",2022,"AWY1","2022 AWY1 PUL","Alpha-Lattice","NDVI",119.249621010367,-16.6248105051834,-0.178550654677926,-0.008,0.00436686446337544,0.995072619722654,12.5927184404066,"2D Spline"
"Pullman",2022,"AWY1","2022 AWY1 PUL","Alpha-Lattice","NDRE2",125.313831832694,-19.656915916347,-0.178550654677926,-0.008,0.00436686446337544,0.995072619722654,12.8756407810194,"2D Spline"
"Ritzville",2022,"AWY1","2022 AWY1 RIT","Alpha-Lattice","Control",133.663834030525,-24.8319170152625,-0.123403002527411,-0.008,0.00436755484989864,0.959613273669742,10.5082689293546,"2D Spline"
"Ritzville",2022,"AWY1","2022 AWY1 RIT","Alpha-Lattice","Can_Cover",110.325258990237,-12.1626294951184,-0.123403002527411,-0.008,0.00436755484989864,0.959613273669742,10.2972180338774,"2D Spline"
"Ritzville",2022,"AWY1","2022 AWY1 RIT","Alpha-Lattice","NDVI",115.843165097663,-14.9215825488314,-0.123403002527411,-0.008,0.00436755484989864,0.959613273669742,10.6367550961897,"2D Spline"
"Ritzville",2022,"AWY1","2022 AWY1 RIT","Alpha-Lattice","NDRE2",114.357804927537,-14.1789024637686,-0.123403002527411,-0.008,0.00436755484989864,0.959613273669742,9.7271626831846,"2D Spline"
"Davenport",2022,"AWY2","2022 AWY2 DVP","Alpha-Lattice","Control",126.696149665292,-27.3480748326462,-0.0896421219629067,-0.00934579439252336,0.00514180676889368,0.868599040789524,22.170844350099,"2D Spline"
"Davenport",2022,"AWY2","2022 AWY2 DVP","Alpha-Lattice","Can_Cover",97.8607464677419,-11.930373233871,-0.0896421219629067,-0.00934579439252336,0.00514180676889368,0.868599040789524,13.8659174546578,"2D Spline"
"Davenport",2022,"AWY2","2022 AWY2 DVP","Alpha-Lattice","NDVI",27.174484127333,23.4127579363335,-0.0896421219629067,-0.00934579439252336,0.00514180676889368,0.868599040789524,8.21550356191852,"2D Spline"
"Davenport",2022,"AWY2","2022 AWY2 DVP","Alpha-Lattice","NDRE2",15.1581122100228,29.4209438949886,-0.0896421219629067,-0.00934579439252336,0.00514180676889368,0.868599040789524,10.3344414705038,"2D Spline"
"Farmington",2022,"AWY2","2022 AWY2 FMN","Alpha-Lattice","Control",111.611165724108,-19.8055828620541,-0.0148485021836717,-0.00934579439252336,0.00515682793323599,0.530540092559076,11.6356388029305,"2D Spline"
"Farmington",2022,"AWY2","2022 AWY2 FMN","Alpha-Lattice","Can_Cover",63.1000690315093,5.44996548424533,-0.0148485021836717,-0.00934579439252336,0.00515682793323599,0.530540092559076,9.7882914528605,"2D Spline"
"Farmington",2022,"AWY2","2022 AWY2 FMN","Alpha-Lattice","NDVI",76.6776404347266,-1.3388202173633,-0.0148485021836717,-0.00934579439252336,0.00515682793323599,0.530540092559076,9.75832526575407,"2D Spline"
"Farmington",2022,"AWY2","2022 AWY2 FMN","Alpha-Lattice","NDRE2",59.8827936428791,7.05860317856047,-0.0148485021836717,-0.00934579439252336,0.00515682793323599,0.530540092559076,11.2758631064007,"2D Spline"
"Pullman",2022,"AWY2","2022 AWY2 PUL","Alpha-Lattice","Control",139.211455230008,-33.6057276150041,0.0522002135793125,-0.00934579439252336,0.00495366804073649,0.190935820765989,8.73002607565537,"2D Spline"
"Pullman",2022,"AWY2","2022 AWY2 PUL","Alpha-Lattice","Can_Cover",141.240810501927,-33.6204052509636,0.0522002135793125,-0.00934579439252336,0.00495366804073649,0.190935820765989,8.70870816419138,"2D Spline"
"Pullman",2022,"AWY2","2022 AWY2 PUL","Alpha-Lattice","NDVI",138.449367005738,-32.2246835028692,0.0522002135793125,-0.00934579439252336,0.00495366804073649,0.190935820765989,7.99280855856716,"2D Spline"
"Pullman",2022,"AWY2","2022 AWY2 PUL","Alpha-Lattice","NDRE2",140.297140946813,-33.1485704734065,0.0522002135793125,-0.00934579439252336,0.00495366804073649,0.190935820765989,8.2841705735927,"2D Spline"
"Davenport",2022,"Prelim","2022 LoRain SWW Prel DVP","Alpha-Lattice","Control",172.482512820158,-32.241256410079,-0.218186956510356,-0.0062111801242236,0.00334616083551233,0.999876081129702,15.1443038039025,"2D Spline"
"Davenport",2022,"Prelim","2022 LoRain SWW Prel DVP","Alpha-Lattice","Can_Cover",154.866961977284,-22.4334809886419,-0.218186956510356,-0.0062111801242236,0.00334616083551233,0.999876081129702,14.2220968533086,"2D Spline"
"Davenport",2022,"Prelim","2022 LoRain SWW Prel DVP","Alpha-Lattice","NDVI",97.5105706071072,6.24471469644639,-0.218186956510356,-0.0062111801242236,0.00334616083551233,0.999876081129702,11.5757165217297,"2D Spline"
"Davenport",2022,"Prelim","2022 LoRain SWW Prel DVP","Alpha-Lattice","NDRE2",95.8819414163295,7.05902929183523,-0.218186956510356,-0.0062111801242236,0.00334616083551233,0.999876081129702,11.5076186964015,"2D Spline"
"Ritzville",2022,"Prelim","2022 LoRain SWW Prel RIT","Alpha-Lattice","Control",161.277473572563,-26.6387367862813,-0.088789378203259,-0.0062111801242236,0.00336261707713809,0.922784691951581,23.2807840431727,"2D Spline"
"Ritzville",2022,"Prelim","2022 LoRain SWW Prel RIT","Alpha-Lattice","Can_Cover",79.7993335279087,15.1003332360456,-0.088789378203259,-0.0062111801242236,0.00336261707713809,0.922784691951581,10.2165736455949,"2D Spline"
"Ritzville",2022,"Prelim","2022 LoRain SWW Prel RIT","Alpha-Lattice","NDVI",82.5762487721257,13.7118756139371,-0.088789378203259,-0.0062111801242236,0.00336261707713809,0.922784691951581,10.3964094949949,"2D Spline"
"Ritzville",2022,"Prelim","2022 LoRain SWW Prel RIT","Alpha-Lattice","NDRE2",71.5870179922396,19.2064910038802,-0.088789378203259,-0.0062111801242236,0.00336261707713809,0.922784691951581,9.8152672274477,"2D Spline"
"Pullman",2022,"Prelim","2022 SWW HiRain Prel PUL","Alpha-Lattice","Control",202.265498391945,-41.1327491959723,-0.108489634556304,-0.00558659217877095,0.00294341126388286,0.971067409595343,8.00372376621681,"2D Spline"
"Pullman",2022,"Prelim","2022 SWW HiRain Prel PUL","Alpha-Lattice","Can_Cover",203.925679861249,-40.9628399306243,-0.108489634556304,-0.00558659217877095,0.00294341126388286,0.971067409595343,7.73485666986428,"2D Spline"
"Pullman",2022,"Prelim","2022 SWW HiRain Prel PUL","Alpha-Lattice","NDVI",203.372416569589,-40.6862082847945,-0.108489634556304,-0.00558659217877095,0.00294341126388286,0.971067409595343,7.96001162688486,"2D Spline"
"Pullman",2022,"Prelim","2022 SWW HiRain Prel PUL","Alpha-Lattice","NDRE2",204.38568848273,-41.1928442413649,-0.108489634556304,-0.00558659217877095,0.00294341126388286,0.971067409595343,8.0018867874143,"2D Spline"
"Lind",2020,"F5 SP","2020 Lind Hard F5 SP","Augmented ","Control",196.587233682191,-96.2936168410955,0.133481647508742,-0.0050761421319797,0.00270537452833536,0.00386207316893554,32.4129788974811,"Row-Column"
"Lind",2020,"F5 SP","2020 Lind Hard F5 SP","Augmented ","Can_Cover",106.430542786903,-50.2152713934515,0.158935993630306,-0.0050761421319797,0.00257141475792525,0.000609553569128978,26.2284055222714,"Row-Column"
"Lind",2020,"F5 SP","2020 Lind Hard F5 SP","Augmented ","NDVI",146.353939191952,-70.1769695959761,0.115696901262048,-0.0050761421319797,0.00263123116463715,0.00927492937807283,28.4697316381935,"Row-Column"
"Lind",2020,"F5 SP","2020 Lind Hard F5 SP","Augmented ","NDRE2",144.405380491464,-69.202690245732,0.0942565960116436,-0.0050761421319797,0.00263394820398537,0.0264656819017519,28.08754978556,"Row-Column"
"Lind",2020,"DH SP","2020 Lind HRW DH SP","Augmented ","Control",90.4571153862129,-43.2285576931065,0.0792262471127066,-0.00934579439252336,0.00508434469659839,0.107087911780409,21.228192162611,"Row-Column"
"Lind",2020,"DH SP","2020 Lind HRW DH SP","Augmented ","Can_Cover",35.1692143047521,-14.5846071523761,0.210466327809963,-0.00934579439252336,0.0050518204995642,0.0009919632714269,15.15423750007,"Row-Column"
"Lind",2020,"DH SP","2020 Lind HRW DH SP","Augmented ","NDVI",5.02183564937491,0.489082175312546,0.0908725484564966,-0.00934579439252336,0.00509318465339278,0.0801183232827916,13.0201718847457,"Row-Column"
"Lind",2020,"DH SP","2020 Lind HRW DH SP","Augmented ","NDRE2",-3.87981234865798,4.93990617432899,0.0722555819399866,-0.00934579439252336,0.00507956778710513,0.126116255328245,12.4603533992085,"Row-Column"
"Lind",2020,"F5 SP","2020 Lind Soft F5 SP","Augmented ","Control",258.11483571364,-127.05741785682,0.0418413079960513,-0.00327868852459016,0.00173754912660333,0.139530369590412,21.137360653004,"Row-Column"
"Lind",2020,"F5 SP","2020 Lind Soft F5 SP","Augmented ","Can_Cover",7.35119091033141,-0.675595455165706,0.0571735776211172,-0.00327868852459016,0.00173740900682274,0.0734857154393942,14.6596398187806,"Row-Column"
"Lind",2020,"F5 SP","2020 Lind Soft F5 SP","Augmented ","NDVI",76.2294359318464,-35.1147179659232,-0.0169891676180733,-0.00327868852459016,0.00173755755831657,0.628889846183083,14.4406141491028,"Row-Column"
"Lind",2020,"F5 SP","2020 Lind Soft F5 SP","Augmented ","NDRE2",60.2611157193651,-27.1305578596826,0.173003352122646,-0.00327868852459016,0.00173603836459719,1.16401002065928e-05,15.2477166258383,"Row-Column"
"Lind",2020,"DH SP","2020 Lind SWW DH SP","Augmented ","Control",338.901687178646,-167.450843589323,0.169240089665443,-0.00242130750605327,0.00129847262171141,9.49763316042376e-07,22.1580786420738,"Row-Column"
"Lind",2020,"DH SP","2020 Lind SWW DH SP","Augmented ","Can_Cover",19.9834656786526,-6.99173283932629,0.287631146476955,-0.00242130750605327,0.00129045492177569,3.39311596039203e-16,16.1641241752642,"Row-Column"
"Lind",2020,"DH SP","2020 Lind SWW DH SP","Augmented ","NDVI",100.989195455193,-47.4945977275966,0.17551518989486,-0.00242130750605327,0.00129327673560398,3.75127463927698e-07,18.4151348116942,"Row-Column"
"Lind",2020,"DH SP","2020 Lind SWW DH SP","Augmented ","NDRE2",0.451926269163607,2.7740368654182,0.0191206166860181,-0.00242130750605327,0.00128185850748268,0.273694102710913,13.7914433438469,"Row-Column"
"Pullman",2020,"DH SP","2020 PUL SWW DH SP","Augmented ","Control",103.73038527592,-49.8651926379598,0.105219896680841,-0.00746268656716418,0.00399136056325014,0.037244726814354,15.3644264672585,"Row-Column"
"Pullman",2020,"DH SP","2020 PUL SWW DH SP","Augmented ","Can_Cover",104.926968362239,-49.4634841811194,0.102190923461224,-0.00746268656716418,0.0039877479942337,0.0412432796294825,15.1130740289907,"Row-Column"
"Pullman",2020,"DH SP","2020 PUL SWW DH SP","Augmented ","NDVI",85.607691908169,-39.8038459540845,0.0832122926797021,-0.00746268656716418,0.00402535265337001,0.0764769294292156,15.0107296881156,"Row-Column"
"Pullman",2020,"DH SP","2020 PUL SWW DH SP","Augmented ","NDRE2",63.5028402130103,-28.7514201065052,0.036410573575855,-0.00746268656716418,0.0040042223349619,0.244050827956821,13.1064496817607,"Row-Column"
"Pullman",2020,"F5 SP","2020 Pullman Hard F5 SP","Augmented ","Control",85.4781523649619,-40.739076182481,0.0594341514016702,-0.0102040816326531,0.00554299820653708,0.174803299037444,8.08848433906175,"Row-Column"
"Pullman",2020,"F5 SP","2020 Pullman Hard F5 SP","Augmented ","Can_Cover",86.0277648583446,-40.0138824291723,0.0661379362768053,-0.0102040816326531,0.00554599608033452,0.152653758443758,8.33768356385682,"Row-Column"
"Pullman",2020,"F5 SP","2020 Pullman Hard F5 SP","Augmented ","NDVI",85.5899258653041,-39.7949629326521,0.0784930908878415,-0.0102040816326531,0.00553465912357513,0.116583227908841,8.10468728171694,"Row-Column"
"Pullman",2020,"F5 SP","2020 Pullman Hard F5 SP","Augmented ","NDRE2",74.3510037638573,-34.1755018819286,0.0607448483552366,-0.0102040816326531,0.0055401476352699,0.170243735372363,7.44290912936728,"Row-Column"
"Pullman",2020,"F5 SP","2020 Pullman Soft F5 SP","Augmented ","Control",150.631945231277,-73.3159726156386,0.0317288874782048,-0.00446428571428571,0.00229298308719278,0.224874462947241,11.9445316171251,"Row-Column"
"Pullman",2020,"F5 SP","2020 Pullman Soft F5 SP","Augmented ","Can_Cover",98.4789443917358,-46.2394721958679,0.110007715106859,-0.00446428571428571,0.00240465779856278,0.00978776479872488,11.174740491766,"Row-Column"
"Pullman",2020,"F5 SP","2020 Pullman Soft F5 SP","Augmented ","NDVI",86.7127380522799,-40.3563690261399,0.0157112583175288,-0.00446428571428571,0.00235655238261052,0.338847453010479,11.2314730801267,"Row-Column"
"Pullman",2020,"F5 SP","2020 Pullman Soft F5 SP","Augmented ","NDRE2",113.695276080449,-53.8476380402243,0.0927163808224265,-0.00446428571428571,0.0022945609032216,0.0212415122194254,11.1344290626328,"Row-Column"
"Lind",2021,"F5 SP","2021 Lind Hard F5 SP","Augmented ","Control",130.951324244459,-63.4756621222297,0.149777984149032,-0.0062111801242236,0.00335009027983794,0.00351894612702649,11.367294578927,"Row-Column"
"Lind",2021,"F5 SP","2021 Lind Hard F5 SP","Augmented ","Can_Cover",76.1711094876891,-35.0855547438446,0.0941494455798104,-0.0062111801242236,0.0033478239064192,0.0414119583044172,10.3840870193026,"Row-Column"
"Lind",2021,"F5 SP","2021 Lind Hard F5 SP","Augmented ","NDVI",65.4528362278633,-29.7264181139316,0.11266500278444,-0.0062111801242236,0.00335898190858614,0.0201276425825317,10.7069729938031,"Row-Column"
"Lind",2021,"F5 SP","2021 Lind Hard F5 SP","Augmented ","NDRE2",89.782210848348,-41.891105424174,0.165371601340424,-0.0062111801242236,0.00335899496209881,0.00153556596119755,11.0472079624479,"Row-Column"
"Lind",2021,"DH SP","2021 Lind HRW DH SP#2","Augmented ","Control",63.5580660322703,-29.7790330161351,0.154836341864262,-0.0125,0.0068100356907566,0.0212926067845955,15.9840182468719,"Row-Column"
"Lind",2021,"DH SP","2021 Lind HRW DH SP#2","Augmented ","Can_Cover",50.6093554153517,-22.3046777076758,0.125786174514057,-0.0125,0.0068528527510089,0.0474115389938767,16.2764991153604,"Row-Column"
"Lind",2021,"DH SP","2021 Lind HRW DH SP#2","Augmented ","NDVI",30.6051320039161,-12.3025660019581,0.0467460701087064,-0.0125,0.00684620618813773,0.236984711252023,18.263119558575,"Row-Column"
"Lind",2021,"DH SP","2021 Lind HRW DH SP#2","Augmented ","NDRE2",45.4153306775644,-19.7076653387822,0.11402899581114,-0.0125,0.00686953514706765,0.0634297600971773,17.5939751761897,"Row-Column"
"Lind",2021,"DH SP","2021 Lind SWW DH SP","Augmented ","Control",112.769155369321,-54.3845776846604,0.0912280356666443,-0.00740740740740741,0.00366042800582057,0.0515192375675084,18.6392434637441,"Row-Column"
"Lind",2021,"DH SP","2021 Lind SWW DH SP","Augmented ","Can_Cover",110.414069097391,-52.2070345486954,0.326559632922433,-0.00740740740740741,0.00377118628398203,2.68929264046504e-08,19.5456138485969,"Row-Column"
"Lind",2021,"DH SP","2021 Lind SWW DH SP","Augmented ","NDVI",92.8480635643264,-43.4240317821632,0.270802445333307,-0.00740740740740741,0.00376484639948038,2.89136805521477e-06,17.3916201830431,"Row-Column"
"Lind",2021,"DH SP","2021 Lind SWW DH SP","Augmented ","NDRE2",67.3112567813151,-30.6556283906575,0.155461494345101,-0.00740740740740741,0.00369544942125247,0.00368995564726174,14.2678349409842,"Row-Column"
"Lind",2021,"DH SP","2021 Lind SWW DH SP#2","Augmented ","Control",68.9483841050962,-32.4741920525481,0.224257506841382,-0.0099009900990099,0.00546225264583544,0.000766709664552372,14.4729238957231,"Row-Column"
"Lind",2021,"DH SP","2021 Lind SWW DH SP#2","Augmented ","Can_Cover",54.2726057838338,-24.1363028919169,0.313604195166379,-0.0099009900990099,0.00544195341661831,5.79008566646401e-06,13.1716412379286,"Row-Column"
"Lind",2021,"DH SP","2021 Lind SWW DH SP#2","Augmented ","NDVI",41.2050584501068,-17.6025292250534,0.252167970452942,-0.0099009900990099,0.00545043866546673,0.000192786064027535,12.4571536052579,"Row-Column"
"Lind",2021,"DH SP","2021 Lind SWW DH SP#2","Augmented ","NDRE2",28.7855909122433,-11.3927954561216,0.169929281375966,-0.0099009900990099,0.00540653719937623,0.00722855989636729,10.985991479325,"Row-Column"
"Lind",2021,"F5 SP","2021 Lind SWW F5 SP","Augmented ","Control",336.556511464638,-166.278255732319,0.298741427678212,-0.00242130750605327,0.00130102395592748,3.42867795899039e-17,15.4050939552798,"Row-Column"
"Lind",2021,"F5 SP","2021 Lind SWW F5 SP","Augmented ","Can_Cover",145.374024666142,-69.6870123330712,0.331143140777019,-0.00242130750605327,0.00130138490526205,1.15993521945749e-20,13.662301742151,"Row-Column"
"Lind",2021,"F5 SP","2021 Lind SWW F5 SP","Augmented ","NDVI",90.7461458627033,-42.3730729313517,0.297023596545798,-0.00242130750605327,0.00130172350483255,5.22279675307155e-17,12.1183369605866,"Row-Column"
"Lind",2021,"F5 SP","2021 Lind SWW F5 SP","Augmented ","NDRE2",138.621762894179,-66.3108814470897,0.140722707476663,-0.00242130750605327,0.00130049900301668,3.60361543130578e-05,14.439471147365,"Row-Column"
"Ritzville",2021,"F5 SP","2021 Lind@RIT SWW F5 SP","Augmented ","Control",180.708200404821,-88.3541002024106,0.432683064151137,-0.00242130750605327,0.00127366558991958,1.71995760282927e-34,16.7790817476329,"Row-Column"
"Ritzville",2021,"F5 SP","2021 Lind@RIT SWW F5 SP","Augmented ","Can_Cover",159.937485473713,-76.9687427368566,0.430401084987622,-0.00242130750605327,0.00127482893567029,4.02516674730922e-34,17.7647504446531,"Row-Column"
"Ritzville",2021,"F5 SP","2021 Lind@RIT SWW F5 SP","Augmented ","NDVI",145.22071048354,-69.6103552417698,0.42142966063606,-0.00242130750605327,0.00127512775589138,8.51330639048524e-33,19.1470587298986,"Row-Column"
"Ritzville",2021,"F5 SP","2021 Lind@RIT SWW F5 SP","Augmented ","NDRE2",134.814259054992,-64.4071295274961,0.406374238670435,-0.00242130750605327,0.00127454320297925,1.16739341662675e-30,16.6899296657305,"Row-Column"
"Pullman",2021,"DH SP","2021 Pullman Hard DH SP","Augmented ","Control",133.204216633221,-64.6021083166103,0.0347926272567478,-0.00740740740740741,0.00372676051464601,0.24469826283924,18.8505869513047,"Row-Column"
"Pullman",2021,"DH SP","2021 Pullman Hard DH SP","Augmented ","Can_Cover",112.611707971936,-53.3058539859678,-0.0116864335030654,-0.00740740740740741,0.00356589098618483,0.528562711236913,17.1886813169363,"Row-Column"
"Pullman",2021,"DH SP","2021 Pullman Hard DH SP","Augmented ","NDVI",99.9134785179353,-46.9567392589677,-0.025648936255389,-0.00740740740740741,0.00352412870381857,0.620685156615393,16.5866714352104,"Row-Column"
"Pullman",2021,"DH SP","2021 Pullman Hard DH SP","Augmented ","NDRE2",107.058254185412,-50.5291270927062,-0.0433777380119825,-0.00740740740740741,0.00345402527706971,0.729745223953934,16.903848475414,"Row-Column"
"Pullman",2021,"F5 SP","2021 Pullman Hard F5 SP","Augmented ","Control",162.44666534436,-79.2233326721799,0.366302042007824,-0.00398406374501992,0.00211892209107656,4.34246119306308e-16,13.1107076660954,"Row-Column"
"Pullman",2021,"F5 SP","2021 Pullman Hard F5 SP","Augmented ","Can_Cover",138.461547998695,-66.2307739993473,0.292253035816545,-0.00398406374501992,0.0021206205853433,6.25889312018298e-11,12.143809135042,"Row-Column"
"Pullman",2021,"F5 SP","2021 Pullman Hard F5 SP","Augmented ","NDVI",105.46434654353,-49.732173271765,0.23382161610435,-0.00398406374501992,0.00211813770371887,1.18890189950284e-07,10.958342326842,"Row-Column"
"Pullman",2021,"F5 SP","2021 Pullman Hard F5 SP","Augmented ","NDRE2",84.9374522552504,-39.4687261276252,0.183380472311103,-0.00398406374501992,0.00211925829410331,2.35055882768713e-05,10.3470291427471,"Row-Column"
"Pullman",2021,"DH SP","2021 Pullman SWW DH SP","Augmented ","Control",197.469494098355,-96.7347470491774,0.109200946007525,-0.00429184549356223,0.00228529851189399,0.00879617896569223,13.1058593127386,"Row-Column"
"Pullman",2021,"DH SP","2021 Pullman SWW DH SP","Augmented ","Can_Cover",182.022293556694,-88.0111467783471,0.135395399655242,-0.00429184549356223,0.00228450563828538,0.00173593868433815,13.030873859836,"Row-Column"
"Pullman",2021,"DH SP","2021 Pullman SWW DH SP","Augmented ","NDVI",131.777707614173,-62.8888538070864,0.156910523872027,-0.00429184549356223,0.00227815415508167,0.000365900004869309,11.7121727867548,"Row-Column"
"Pullman",2021,"DH SP","2021 Pullman SWW DH SP","Augmented ","NDRE2",132.995039427561,-63.4975197137803,0.0769858900671597,-0.00429184549356223,0.00227887171566902,0.0443218321020647,11.2165182168308,"Row-Column"
"Pullman",2021,"F5 SP","2021 Pullman SWW F5 SP","Augmented ","Control",248.434411287432,-122.217205643716,0.452076580771911,-0.00214132762312634,0.00112478760469142,4.33173583199791e-42,12.7427034511392,"Row-Column"
"Pullman",2021,"F5 SP","2021 Pullman SWW F5 SP","Augmented ","Can_Cover",176.824934845566,-85.4124674227831,0.358308089196142,-0.00214132762312634,0.00112556016284952,3.16729138578535e-27,10.8334182260702,"Row-Column"
"Pullman",2021,"F5 SP","2021 Pullman SWW F5 SP","Augmented ","NDVI",148.99940620679,-71.4997031033951,0.295676834364326,-0.00214132762312634,0.00112535681153699,3.4093472326901e-19,10.1803704630667,"Row-Column"
"Pullman",2021,"F5 SP","2021 Pullman SWW F5 SP","Augmented ","NDRE2",129.17792454305,-61.588962271525,0.381204000707695,-0.00214132762312634,0.00112550923583624,1.54030028868453e-30,10.4870157866744,"Row-Column"
"Pullman",2022,"F5 SP","2022 HiRain SWW F5 SP#1","Augmented ","Control",161.848661115187,-78.9243305575933,0.0825766806846623,-0.0050761421319797,0.00269251604987818,0.0455884369728322,8.68754650275798,"Row-Column"
"Pullman",2022,"F5 SP","2022 HiRain SWW F5 SP#1","Augmented ","Can_Cover",158.980911804603,-76.4904559023016,0.125120703315044,-0.0050761421319797,0.00269132303144053,0.0060421098543388,8.92515329988733,"Row-Column"
"Pullman",2022,"F5 SP","2022 HiRain SWW F5 SP#1","Augmented ","NDVI",156.497139916794,-75.2485699583971,0.127432395549942,-0.0050761421319797,0.00269493467156729,0.00534728552837547,8.7142842126072,"Row-Column"
"Pullman",2022,"F5 SP","2022 HiRain SWW F5 SP#1","Augmented ","NDRE2",139.438802800327,-66.7194014001634,0.112673207950806,-0.0050761421319797,0.00269726291453641,0.0116878825828886,8.91262647705158,"Row-Column"
"Pullman",2022,"F5 SP","2022 HiRain SWW F5 SP#2","Augmented ","Control",135.923750506585,-65.9618752532925,0.0891182313914072,-0.00558659217877095,0.0029171928690437,0.0397637335029846,7.54576931238725,"Row-Column"
"Pullman",2022,"F5 SP","2022 HiRain SWW F5 SP#2","Augmented ","Can_Cover",134.975304678443,-64.4876523392213,0.0864234798057289,-0.00558659217877095,0.00292407504967478,0.0444212025763219,7.58681641856477,"Row-Column"
"Pullman",2022,"F5 SP","2022 HiRain SWW F5 SP#2","Augmented ","NDVI",127.737697941482,-60.8688489707409,0.109250475027972,-0.00558659217877095,0.00289314413511907,0.0163806701006052,7.40961520926687,"Row-Column"
"Pullman",2022,"F5 SP","2022 HiRain SWW F5 SP#2","Augmented ","NDRE2",125.928072194889,-59.9640360974447,0.0831276509836934,-0.00558659217877095,0.00290748282501915,0.0499580112031848,7.25746635173318,"Row-Column"
"Walla_Walla",2021,"AHR2","2021 AHR2 WAW","Alpha-Lattice","Control",80.3717030953304,-4.18585154766521,0.45972698745467,-0.00934579439252336,0.00517787140235327,3.54468647955905e-11,4.07662650979208,"Row-Column"
"Walla_Walla",2021,"AHR2","2021 AHR2 WAW","Alpha-Lattice","Can_Cover",77.0971653816868,-1.54858269084339,0.45972698745467,-0.00934579439252336,0.00517787140235327,3.54468647955905e-11,5.77556069728129,"Row-Column"
"Walla_Walla",2021,"AHR2","2021 AHR2 WAW","Alpha-Lattice","NDVI",72.0244627519922,0.987768624003891,0.45972698745467,-0.00934579439252336,0.00517787140235327,3.54468647955905e-11,10.0336386145417,"Row-Column"
